name,address,city,arrondissement,neighborhood,category,cuisine,price_range,rating,review_count,latitude,longitude,google_maps_url,website_url,booking_url,description
Shuzo Tropical Izakaya,"44 Rue Saint-Sébastien, 75011 Paris, France",Paris,11e,,restaurant,,,4.9,158,48.8616112,2.3712352,https://maps.google.com/?cid=8956789325080743254&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://shuzo.fr/,http://www.opentable.fr/r/shuzo-paris?ref=17374,"Type: Restaurant
Arrondissement: 11e
Google: 4.9 (158 reviews)
Food types: restaurant
Tags: Restaurant, Trendy
Google Maps: https://maps.google.com/?cid=8956789325080743254&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://shuzo.fr/
Booking: http://www.opentable.fr/r/shuzo-paris?ref=17374"
"Simone, Le Resto...","33 Boulevard Arago, 75013 Paris, France",Paris,13e,,restaurant,,,,,48.8353249,2.3479007,https://www.google.com/maps/search/?api=1&query=Simone%2C%20Le%20Resto...%2C%20Paris%2C%20France,http://www.simoneparis.com/,https://bookings.zenchef.com/results?rid=354677&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Arrondissement: 13e
Food types: restaurant
Tags: Natural wine, Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=Simone%2C%20Le%20Resto...%2C%20Paris%2C%20France
Website: http://www.simoneparis.com/
Booking: https://bookings.zenchef.com/results?rid=354677&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Siseng,"82 Quai de Jemmapes, 75010 Paris, France",Paris,10e,,restaurant,,€€,4.6,1836,48.8722523,2.3651571,https://maps.google.com/?cid=3368764678536502395&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.siseng.paris/,https://bookings.zenchef.com/results?rid=366404&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Type: Asian Restaurant
Arrondissement: 10e
Price: €€
Google: 4.6 (1,836 reviews)
Food types: restaurant
Tags: Asian, Restaurant
Google summary: A mixture of finger food & classic dishes inspired by family history in a South Asian restaurant.
Google Maps: https://maps.google.com/?cid=3368764678536502395&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.siseng.paris/
Booking: https://bookings.zenchef.com/results?rid=366404&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
So Nat,"5 Rue Bourdaloue, 75009 Paris, France",Paris,9e,,restaurant,,,,,48.8764112,2.3385346,https://www.google.com/maps/search/?api=1&query=So%20Nat%2C%20Paris%2C%20France,https://www.instagram.com/sonatparis,,"Arrondissement: 9e
Food types: restaurant
Tags: Healthy
Google Maps: https://www.google.com/maps/search/?api=1&query=So%20Nat%2C%20Paris%2C%20France
Website: https://www.instagram.com/sonatparis"
Soces,"32 Rue de la Villette, 75019 Paris, France",Paris,19e,,restaurant,,,4.6,1014,48.8771092,2.3878777,https://maps.google.com/?cid=9987851658831927979&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://soces.fr/,https://bookings.zenchef.com/results?rid=356395&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Type: Seafood Restaurant
Arrondissement: 19e
Google: 4.6 (1,014 reviews)
Food types: restaurant
Tags: Restaurant, Seafood
Google Maps: https://maps.google.com/?cid=9987851658831927979&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://soces.fr/
Booking: https://bookings.zenchef.com/results?rid=356395&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Sola,"12 Rue de l'Hôtel Colbert, 75005 Paris, France",Paris,5e,,restaurant,,,4.7,866,48.8515846,2.3483035,https://maps.google.com/?cid=17893814821362708005&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.restaurant-sola.com/,https://bookings.zenchef.com/results?rid=369580&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Type: French Restaurant
Arrondissement: 5e
Google: 4.7 (866 reviews)
Food types: restaurant
Tags: Japanese, Restaurant
Google summary: Refined, creative Japanese food with French influences, served in a stone cellar & elegant room.
Google Maps: https://maps.google.com/?cid=17893814821362708005&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.restaurant-sola.com/
Booking: https://bookings.zenchef.com/results?rid=369580&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Soma,"13 Rue de Saintonge, 75003 Paris, France",Paris,3e,,restaurant,,,,,48.8615094,2.3620671,https://www.google.com/maps/search/?api=1&query=Soma%2C%20Paris%2C%20France,http://restaurants-soma.fr/,https://bookings.zenchef.com/results?rid=353683&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Arrondissement: 3e
Food types: restaurant
Tags: Japanese, Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=Soma%2C%20Paris%2C%20France
Website: http://restaurants-soma.fr/
Booking: https://bookings.zenchef.com/results?rid=353683&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Source,"17 Rue Grégoire de Tours, Paris 75006",Paris,6e,,restaurant,,€€,4.2,1937,48.853009,2.3379268,https://maps.google.com/?cid=345689054557147137&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.sourcerestaurant.fr,https://thefork.fr/restaurant/l-ouzeri-r836163/?cc=24751-923,"Type: French Restaurant
Arrondissement: 6e
Price: €€
Google: 4.2 (1,937 reviews)
Food types: restaurant
Tags: Restaurant
Google Maps: https://maps.google.com/?cid=345689054557147137&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.sourcerestaurant.fr
Booking: https://thefork.fr/restaurant/l-ouzeri-r836163/?cc=24751-923"
Soya,"20 Rue de la Pierre Levée, 75011 Paris, France",Paris,11e,,"restaurant, brunch",,€€,4.6,1654,48.868047,2.370184000000001,https://maps.google.com/?cid=1752945574447432983&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.soya-cantine-bio.fr/,https://bookings.zenchef.com/results?rid=347409&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Type: Vegan Restaurant
Arrondissement: 11e
Price: €€
Google: 4.6 (1,654 reviews)
Food types: restaurant, brunch
Tags: Brunch, Cafe, Healthy
Google summary: Creative organic & vegan mains, plus desserts & cookies, in a simple, industrial-chic setting.
Google Maps: https://maps.google.com/?cid=1752945574447432983&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.soya-cantine-bio.fr/
Booking: https://bookings.zenchef.com/results?rid=347409&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Spa Alaena Paris,"28 Rue Meslay, 75003 Paris, France",Paris,3e,,generic,,,,,48.8679236,2.359082,https://www.google.com/maps/search/?api=1&query=Spa%20Alaena%20Paris%2C%20Paris%2C%20France,https://www.spa-alaena-paris.com/,,"Arrondissement: 3e
Food types: generic
Tags: Beauty
Google Maps: https://www.google.com/maps/search/?api=1&query=Spa%20Alaena%20Paris%2C%20Paris%2C%20France
Website: https://www.spa-alaena-paris.com/"
Spark Club,"Rue Bellini, Paris, France",Paris,,,generic,,,,,48.8608856,2.2822549,https://www.google.com/maps/search/?api=1&query=Spark%20Club%2C%20Paris,https://www.spark-club.fr,,"Food types: generic
Tags: Sport
Google Maps: https://www.google.com/maps/search/?api=1&query=Spark%20Club%2C%20Paris
Website: https://www.spark-club.fr"
Spiti Sou,"53 Quai des Grands Augustins, 75006 Paris, France",Paris,6e,,restaurant,,,4.8,314,48.8548425,2.3421691,https://maps.google.com/?cid=2144624107429196850&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.spitisou.fr/,https://bookings.zenchef.com/results?rid=361666&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Type: Restaurant
Arrondissement: 6e
Google: 4.8 (314 reviews)
Food types: restaurant
Tags: Greek, Restaurant
Google Maps: https://maps.google.com/?cid=2144624107429196850&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.spitisou.fr/
Booking: https://bookings.zenchef.com/results?rid=361666&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Spécimen Burger,"3 Rue Guisarde, 75006 Paris, France",Paris,6e,,restaurant,,,4.7,1002,48.85181045532227,2.334991693496704,https://maps.google.com/?cid=16799443629312348297&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://specimenburger.com/,,"Type: Hamburger Restaurant
Arrondissement: 6e
Google: 4.7 (1,002 reviews)
Food types: restaurant
Tags: Street food, Burger
Google Maps: https://maps.google.com/?cid=16799443629312348297&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://specimenburger.com/"
Strada Café,"24 Rue Monge, 75005 Paris, France",Paris,5e,,restaurant,,€€,4.4,1685,48.8469461,2.3511497,https://maps.google.com/?cid=4235685307484321252&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.stradacafe.fr,,"Type: Cafe
Arrondissement: 5e
Price: €€
Google: 4.4 (1,685 reviews)
Food types: restaurant
Tags: Cafe
Google summary: Breakfast & specialty coffee in a fashionable, light-filled room with a terrace, or to go.
Google Maps: https://maps.google.com/?cid=4235685307484321252&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.stradacafe.fr"
Studio Fauve,"29 Rue des Gravilliers, 75003 Paris, France",Paris,3e,,shopping,,,,,48.8639562,2.3561731,https://www.google.com/maps/search/?api=1&query=Studio%20Fauve%2C%20Paris%2C%20France,https://fauve-paris.com/,,"Arrondissement: 3e
Food types: shopping
Tags: Beauty
Google Maps: https://www.google.com/maps/search/?api=1&query=Studio%20Fauve%2C%20Paris%2C%20France
Website: https://fauve-paris.com/"
Sugaar,"5 Rue Gozlin, 75006 Paris, France",Paris,6e,,restaurant,,,4,420,48.853292,2.333627,https://maps.google.com/?cid=11057144900801582300&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,https://bookings.zenchef.com/results?rid=358531&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Type: Restaurant
Arrondissement: 6e
Google: 4.0 (420 reviews)
Food types: restaurant
Tags: Bistrot, Gastro / higher end
Google Maps: https://maps.google.com/?cid=11057144900801582300&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Booking: https://bookings.zenchef.com/results?rid=358531&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Superfine,"8 Pass. Josset, 75011 Paris, France",Paris,11e,,"restaurant, bar",,,4.8,91,48.8527026,2.3765031,https://maps.google.com/?cid=6676943630750227351&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.instagram.com/superfinebar/,,"Type: Cocktail Bar
Arrondissement: 11e
Google: 4.8 (91 reviews)
Food types: restaurant, bar
Tags: bootstrap, bistro, Cocktails, Restaurant, Street food
Google Maps: https://maps.google.com/?cid=6676943630750227351&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.instagram.com/superfinebar/"
Sushi Yoshinaga,"Rue du 4 septembre, Paris, France",Paris,,,restaurant,,,4.9,171,48.8697398,2.3349676,https://maps.google.com/?cid=18008410189701662218&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.sushiyoshinaga.com/,https://bookings.zenchef.com/results?rid=360895&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Type: Sushi Restaurant
Google: 4.9 (171 reviews)
Food types: restaurant
Tags: Japanese, Gastro / higher end
Google Maps: https://maps.google.com/?cid=18008410189701662218&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.sushiyoshinaga.com/
Booking: https://bookings.zenchef.com/results?rid=360895&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Sürpriz - Berliner Kebab,"110 Rue Oberkampf, Paris 75011",Paris,11e,,restaurant,,€,4.7,2192,48.865999,2.379091,https://maps.google.com/?cid=2336480230392647473&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.surpriz.paris/,https://deliveroo.fr/fr/menu/paris/11eme-belleville/surpriz-berliner-kebab/,"Type: Turkish Restaurant
Arrondissement: 11e
Price: €
Google: 4.7 (2,192 reviews)
Food types: restaurant
Tags: Street food
Google summary: Busy eatery serving up Berlin-style doner chicken kebabs in a snug, straightforward dining space.
Google Maps: https://maps.google.com/?cid=2336480230392647473&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.surpriz.paris/
Booking: https://deliveroo.fr/fr/menu/paris/11eme-belleville/surpriz-berliner-kebab/"
TAKA & VERMO - Artisans Fromagers,"61bis Rue du Faubourg Saint-Denis, 75010 Paris, France",Paris,10e,,shopping,,,,,48.8721462,2.3538392,https://www.google.com/maps/search/?api=1&query=TAKA%20%26%20VERMO%20-%20Artisans%20Fromagers%2C%20Paris%2C%20France,http://www.takavermo.fr,,"Arrondissement: 10e
Food types: shopping
Tags: Cheese shop
Google Maps: https://www.google.com/maps/search/?api=1&query=TAKA%20%26%20VERMO%20-%20Artisans%20Fromagers%2C%20Paris%2C%20France
Website: http://www.takavermo.fr"
TOMO,"Rue Grégoire de Tours, Paris, France",Paris,,,cafe,,,4.4,431,48.85306167602539,2.337802886962891,https://maps.google.com/?cid=9590395476613731276&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://patisserietomo.fr/,,"Type: Cafe
Google: 4.4 (431 reviews)
Food types: cafe
Tags: Bakery, Japanese
Google Maps: https://maps.google.com/?cid=9590395476613731276&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://patisserietomo.fr/"
TOWA Restaurant,"75 Rue Crozatier, 75012 Paris, France",Paris,12e,,restaurant,,,,,48.8495524,2.3792161,https://www.google.com/maps/search/?api=1&query=TOWA%20Restaurant%2C%20Paris%2C%20France,https://www.towarestaurantparis.fr/,https://thefork.fr/restaurant/towa-r397351/?cc=24751-923,"Arrondissement: 12e
Food types: restaurant
Tags: Restaurant, Trendy
Google Maps: https://www.google.com/maps/search/?api=1&query=TOWA%20Restaurant%2C%20Paris%2C%20France
Website: https://www.towarestaurantparis.fr/
Booking: https://thefork.fr/restaurant/towa-r397351/?cc=24751-923"
TRÂM 130,"130 Rue Saint-Maur, 75011 Paris, France",Paris,11e,,bar,,,4.8,436,48.8659608,2.3770686,https://maps.google.com/?cid=10042730493470071663&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://instagram.com/tramtramtramtramtram,,"Type: Restaurant
Arrondissement: 11e
Google: 4.8 (436 reviews)
Food types: bar
Tags: Restaurant, Trendy, ❤️
Google Maps: https://maps.google.com/?cid=10042730493470071663&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://instagram.com/tramtramtramtramtram"
TYCOZ - CRÊPERIE & OYSTER BAR,"4 Rue du Parc Royal, 75003 Paris, France",Paris,3e,,restaurant,,,4.8,285,48.8585,2.3634241,https://maps.google.com/?cid=11019267368512292636&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.tycoz-paris.fr/,https://thefork.fr/restaurant/tycoz-creperie-oyster-bar-r844911/?cc=24751-923,"Type: Dessert Shop
Arrondissement: 3e
Google: 4.8 (285 reviews)
Food types: restaurant
Tags: Creps
Google Maps: https://maps.google.com/?cid=11019267368512292636&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.tycoz-paris.fr/
Booking: https://thefork.fr/restaurant/tycoz-creperie-oyster-bar-r844911/?cc=24751-923"
Table,"3 Rue de Prague, 75012 Paris, France",Paris,12e,,restaurant,,,,,48.8488052,2.3758489,https://www.google.com/maps/search/?api=1&query=Table%2C%20Paris%2C%20France,https://www.table.paris/,https://bookings.zenchef.com/results?rid=352138&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Arrondissement: 12e
Food types: restaurant
Tags: Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=Table%2C%20Paris%2C%20France
Website: https://www.table.paris/
Booking: https://bookings.zenchef.com/results?rid=352138&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Table Penja,"2 Rue Sedillot, 75007 Paris, France",Paris,7e,,restaurant,,,4.9,153,48.8592041,2.3014614,https://maps.google.com/?cid=1508556089686244812&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.tablepenja.paris/,https://thefork.fr/restaurant/table-penja-r839652/?cc=24751-923,"Type: Restaurant
Arrondissement: 7e
Google: 4.9 (153 reviews)
Food types: restaurant
Tags: Restaurant, Frenchie, African
Google Maps: https://maps.google.com/?cid=1508556089686244812&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.tablepenja.paris/
Booking: https://thefork.fr/restaurant/table-penja-r839652/?cc=24751-923"
Tactile café,"164 Av. Ledru Rollin, 75011 Paris, France",Paris,11e,,cafe,,,4.9,61,48.8566193,2.379442,https://maps.google.com/?cid=2963649436371049162&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.instagram.com/tactilecafe?igsh=c3MxcTd2dXNhNDFi,,"Type: Coffee Shop
Arrondissement: 11e
Google: 4.9 (61 reviews)
Food types: cafe
Tags: bootstrap, coffee, Cafe, Cocktails
Google Maps: https://maps.google.com/?cid=2963649436371049162&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.instagram.com/tactilecafe?igsh=c3MxcTd2dXNhNDFi"
Tai-yien Sarl,"5 Rue de Belleville, 75019 Paris, France",Paris,19e,,restaurant,,,,,48.8724707,2.377706,https://www.google.com/maps/search/?api=1&query=Tai-yien%20Sarl%2C%20Paris%2C%20France,http://tai-yien.placestars.com,,"Arrondissement: 19e
Food types: restaurant
Tags: Asian, Restaurant, Chinese
Google Maps: https://www.google.com/maps/search/?api=1&query=Tai-yien%20Sarl%2C%20Paris%2C%20France
Website: http://tai-yien.placestars.com"
Takara,"14 Rue Molière, 75001 Paris, France",Paris,1er,,restaurant,,,,,48.86497569999999,2.3359041,https://www.google.com/maps/search/?api=1&query=Takara%2C%20Paris%2C%20France,https://www.takara-paris.com/,https://bookings.zenchef.com/results?rid=360892&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Arrondissement: 1er
Food types: restaurant
Tags: Japanese, Simon Says, Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=Takara%2C%20Paris%2C%20France
Website: https://www.takara-paris.com/
Booking: https://bookings.zenchef.com/results?rid=360892&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Takumi Pâtisserie - Opéra,"29 Rue des Pyramides, 75001 Paris, France",Paris,1er,,generic,,,4.1,1289,48.86630630493164,2.333714485168457,https://maps.google.com/?cid=388976838184746996&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.takumi-patisserie.com/,,"Type: Pastry Shop
Arrondissement: 1er
Google: 4.1 (1,289 reviews)
Food types: generic
Tags: Bakery, Pastry
Google summary: Japanese pastries & savouries such as cheesecake, vegan mochi & sandos in a trendy takeaway.
Google Maps: https://maps.google.com/?cid=388976838184746996&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.takumi-patisserie.com/"
Takuto,"71 Rue de Seine, 75006 Paris, France",Paris,6e,,restaurant,,,4.3,301,48.8541356,2.3370418,https://maps.google.com/?cid=4307833545181257148&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.takuto.fr/,,"Type: Japanese Restaurant
Arrondissement: 6e
Google: 4.3 (301 reviews)
Food types: restaurant
Tags: Japanese, Restaurant
Google Maps: https://maps.google.com/?cid=4307833545181257148&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.takuto.fr/"
Tant d'Avenir Store,"46 Rue Godefroy Cavaignac, 75011 Paris, France",Paris,11e,,generic,,,,,48.8567684,2.380309,https://www.google.com/maps/search/?api=1&query=Tant%20d'Avenir%20Store%2C%20Paris%2C%20France,http://www.tantdavenir.com/,,"Arrondissement: 11e
Food types: generic
Tags: Shopping
Google Maps: https://www.google.com/maps/search/?api=1&query=Tant%20d'Avenir%20Store%2C%20Paris%2C%20France
Website: http://www.tantdavenir.com/"
TaoKan,"8 Rue du Sabot, 75006 Paris, France",Paris,6e,,restaurant,,,,,48.8526252,2.331509,https://www.google.com/maps/search/?api=1&query=TaoKan%2C%20Paris%2C%20France,http://www.taokan.fr/,https://bookings.zenchef.com/results?rid=357264&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Arrondissement: 6e
Food types: restaurant
Tags: Restaurant, Chinese
Google Maps: https://www.google.com/maps/search/?api=1&query=TaoKan%2C%20Paris%2C%20France
Website: http://www.taokan.fr/
Booking: https://bookings.zenchef.com/results?rid=357264&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Tavline,"25 Rue du Roi de Sicile, 75004 Paris, France",Paris,4e,,restaurant,,,,,48.8564339,2.3575287,https://www.google.com/maps/search/?api=1&query=Tavline%2C%20Paris%2C%20France,http://www.tavline.fr/,https://thefork.fr/restaurant/tavline-r508339/?cc=24751-923,"Arrondissement: 4e
Food types: restaurant
Tags: Restaurant, Israeli
Google Maps: https://www.google.com/maps/search/?api=1&query=Tavline%2C%20Paris%2C%20France
Website: http://www.tavline.fr/
Booking: https://thefork.fr/restaurant/tavline-r508339/?cc=24751-923"
"Tempilenti,bistrot italiano","13 Rue Gerbier, 75011 Paris, France",Paris,11e,,restaurant,,€€,4.6,306,48.85874649999999,2.385969299999999,https://maps.google.com/?cid=2697555490561104170&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,https://thefork.fr/restaurant/tempilenti-r444697/?cc=24751-923,"Type: Italian Restaurant
Arrondissement: 11e
Price: €€
Google: 4.6 (306 reviews)
Food types: restaurant
Tags: Restaurant, Italian
Google Maps: https://maps.google.com/?cid=2697555490561104170&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Booking: https://thefork.fr/restaurant/tempilenti-r444697/?cc=24751-923"
